"date","Q_m3s","NO3_mg_L","CODIGO_ESTACAO"
"2010-03-16",24.159394771016,0.2,"RONC02800"
"2010-04-19",13.8919321562198,0.2,"RONC02800"
"2010-06-16",9.33527981856972,0.2,"RONC02800"
"2010-08-04",6.53251779428831,0.21,"RONC02800"
"2010-10-13",6.06990051052643,0.12,"RONC02800"
"2010-12-08",15.2493158525495,0.06,"RONC02800"
"2011-02-07",18.5576755948877,0.1,"RONC02800"
"2011-04-11",17.6677521494853,0.1,"RONC02800"
"2011-06-13",13.5929128803867,0.09,"RONC02800"
"2011-08-08",7.56254329973112,0.15,"RONC02800"
"2011-10-24",7.8521170791428,0.3,"RONC02800"
"2011-12-01",12.5104481670972,0.26,"RONC02800"
"2012-02-01",24.2635833781491,0.1,"RONC02800"
"2012-04-16",9.15460918151664,0.2,"RONC02800"
"2012-06-11",14.0301298232267,0.16,"RONC02800"
"2012-08-01",8.35690194041255,0.17,"RONC02800"
"2012-10-17",5.27784727853477,0.14,"RONC02800"
"2012-12-03",6.55539345279471,0.19,"RONC02800"
"2013-02-20",20.0351125756934,0.2,"RONC02800"
"2013-04-25",12.1473475548118,0.16,"RONC02800"
"2013-06-26",9.96722797120379,0.15,"RONC02800"
"2013-08-14",6.6665210089771,0.18,"RONC02800"
"2013-10-30",7.02049911037388,0.18,"RONC02800"
"2014-02-12",4.23798506532993,0.21,"RONC02800"
"2014-04-10",4.82210717435585,0.2,"RONC02800"
"2014-06-04",4.11336839550042,0.18,"RONC02800"
"2014-08-27",2.67155402153956,0.19,"RONC02800"
"2014-10-29",2.14470406860999,0.22,"RONC02800"
"2014-12-10",4.53821168135592,0.18,"RONC02800"
